"Nombre d'incendies suivant les critères de sélection : 21141"
"Critères de sélection =>";"Date de première alerte, de : 2025-01-01 00:00:00";"Date de première alerte, jusqu'à : 2025-12-31 23:59:00";"France entière"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2025;3963;"41";"41211";"Saint-Georges-sur-Cher";"2025-05-24 06:55:00";30;0;;0;0;30;;;;;"Estimées";;;"Non";;;;""
2025;1576;"13";"13028";"La Ciotat";"2025-05-24 09:57:00";30;0;0;0;0;30;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2025;17137;"30";"30042";"Boisset-et-Gaujac";"2025-05-24 10:40:00";1000;0;0;1000;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;1292;"71";"71219";"Gigny-sur-Saône";"2025-05-24 10:59:00";1;0;;0;0;1;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;3206;"10";"10419";"Villemoyenne";"2025-05-24 11:07:00";75;0;;0;0;75;;;;;"Estimées";;;"Non";;;;""
2025;1969;"51";"51517";"Saint-Souplet-sur-Py";"2025-05-24 11:10:00";15000;0;;0;15000;0;;;;;"Estimées";;;"Non";;;;""
2025;9133;"83";"83148";"Vidauban";"2025-05-24 11:11:00";5;0;0;0;5;0;;;;;"Estimées";;;"Non";;;;""
2025;9134;"83";"83140";"Tourves";"2025-05-24 12:05:00";200;0;0;200;0;0;;;;;"Estimées";"1";;"Non";;;;""
2025;1767;"26";"26198";"Montélimar";"2025-05-24 12:17:00";4000;0;0;0;4000;0;;;;;"Estimées";;;"Non";;;;""
2025;9231;"2A";"2A090";"Coggia";"2025-05-24 12:22:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;2359;"71";"71040";"Blanzy";"2025-05-24 12:37:00";4;0;;0;0;4;;;;;"Estimées";;;"Non";;;;""
2025;4258;"57";"57666";"Terville";"2025-05-24 12:53:49";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;9232;"2A";"2A247";"Porto-Vecchio";"2025-05-24 12:58:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;14475;"87";"87154";"Saint-Junien";"2025-05-24 13:03:13";100;0;;100;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2025;17138;"30";"30212";"Remoulins";"2025-05-24 13:22:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;1581;"13";"13047";"Istres";"2025-05-24 13:33:00";3000;3000;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2025;2719;"49";"49188";"Marcé";"2025-05-24 14:21:00";50;0;;0;0;50;;;;;"Estimées";;;"Non";;;;""
2025;11281;"72";"72191";"Mayet";"2025-05-24 14:29:00";200;0;;200;0;0;;;;;"Estimées";;;"Non";;;;""
2025;4259;"57";"57672";"Thionville";"2025-05-24 14:32:07";1;0;;1;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;9230;"2A";"2A272";"Sartène";"2025-05-24 15:04:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;1557;"13";"13004";"Arles";"2025-05-24 15:09:00";8000;0;0;0;0;8000;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2025;10551;"74";"74269";"Seyssel";"2025-05-24 15:30:00";400;400;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;1306;"37";"37148";"Marigny-Marmande";"2025-05-24 15:42:00";70;0;;0;0;70;;;;;"Estimées";;;"Non";;;;""
2025;15526;"33";"33501";"Saucats";"2025-05-24 16:03:00";2;0;;0;2;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;1541;"13";"13084";"La Roque-d'Anthéron";"2025-05-24 16:13:00";200;200;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2025;2720;"49";"49367";"Erdre-en-Anjou";"2025-05-24 16:26:00";100;0;;0;0;100;;;;;"Estimées";;;"Non";;;;""
2025;1293;"35";"35014";"Bais";"2025-05-24 16:32:00";5000;0;;0;5000;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;1316;"34";"34032";"Béziers";"2025-05-24 16:33:00";100;0;0;100;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;19054;"84";"84145";"Villars";"2025-05-24 16:53:00";20;0;0;0;0;20;;;;;"Estimées";;;"Non";;;;""
2025;1721;"39";"39547";"Vaux-lès-Saint-Claude";"2025-05-24 16:53:00";200;0;;200;0;0;;;;;"Estimées";;;"Non";;;;""
2025;9135;"83";"83099";"Puget-sur-Argens";"2025-05-24 17:04:00";1;0;1;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2025;14242;"47";"47140";"Laugnac";"2025-05-24 17:10:25";15;0;;0;0;15;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2025;15527;"33";"33388";"Saint-Ciers-de-Canesse";"2025-05-24 17:14:00";2;0;;2;0;0;;;;;"Estimées";;;"Non";;;;""
2025;5132;"89";"89154";"Escamps";"2025-05-24 17:30:00";50;0;;0;0;50;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;17663;"86";"86026";"Beuxes";"2025-05-24 17:30:39";150;0;;150;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;22941;"85";"85300";"Venansault";"2025-05-24 17:34:00";5;0;;0;0;5;;;;;"Estimées";;;"Non";;;;""
2025;4260;"57";"57113";"Brouderdorff";"2025-05-24 17:54:49";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;20602;"44";"44162";"Saint-Herblain";"2025-05-24 18:19:32";200;0;;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;15070;"88";"88449";"Savigny";"2025-05-24 18:23:00";5;0;;5;0;0;;;;;"Estimées";;;"Non";;;;""
2025;4261;"57";"57642";"Scy-Chazelles";"2025-05-24 18:33:02";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;21278;"77";"77397";"Saâcy-sur-Marne";"2025-05-24 18:39:47";10;0;;0;0;10;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2025;18564;"40";"40229";"Pontenx-les-Forges";"2025-05-24 18:57:00";5500;5500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;1307;"37";"37193";"Restigné";"2025-05-24 19:04:00";20;0;;0;0;20;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;7689;"11";"11262";"Narbonne";"2025-05-24 20:46:00";5;0;0;;0;5;;;;;"Mesurées";;;"Non";0;0;0;""
2025;1892;"66";"66212";"Torreilles";"2025-05-24 21:01:00";1000;0;0;0;0;1000;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;9229;"2A";"2A070";"Casaglione";"2025-05-24 23:03:00";800;800;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;19055;"84";"84096";"Rasteau";"2025-05-25 02:19:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;1493;"13";"13092";"Saint-Chamas";"2025-05-25 08:49:00";2;2;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2025;9136;"83";"83069";"Hyères";"2025-05-25 11:29:00";1500;0;0;1500;0;0;;;;;"Estimées";"1";;"Non";;;;""
2025;19056;"84";"84054";"L'Isle-sur-la-Sorgue";"2025-05-25 12:39:00";500;0;0;0;500;0;;;;;"Estimées";;;"Non";;;;""
2025;22654;"974";"97419";"Sainte-Rose";"2025-05-25 12:40:00";1500;0;;0;1500;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;14901;"64";"64545";"Urrugne";"2025-05-25 13:11:11";100;0;;0;0;100;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2025;21279;"77";"77186";"Fontainebleau";"2025-05-25 13:12:20";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;1315;"34";"34032";"Béziers";"2025-05-25 13:28:00";12;0;0;12;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;7690;"11";"11098";"Conilhac-Corbières";"2025-05-25 13:36:00";74200;0;74200;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2025;1314;"34";"34032";"Béziers";"2025-05-25 13:38:00";2;0;0;0;0;2;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;9233;"2A";"2A266";"Salice";"2025-05-25 13:45:00";700;0;700;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;1331;"13";"13055";"Marseille";"2025-05-25 14:36:00";400;0;0;400;0;0;;;;;"Estimées";"1";;"Non";;;;""
2025;7691;"11";"11262";"Narbonne";"2025-05-25 14:58:00";100;0;0;;0;100;;;;;"Mesurées";;;"Non";0;0;0;""
2025;1548;"13";"13063";"Miramas";"2025-05-25 14:59:00";500;500;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2025;1313;"34";"34113";"Gigean";"2025-05-25 15:02:00";1;0;0;1;0;0;;;;;"Estimées";;;"Non";;;;""
2025;2722;"49";"49099";"Cholet";"2025-05-25 15:03:00";2;0;;0;0;2;;;;;"Estimées";;;"Non";;;;""
2025;14243;"47";"47105";"Frespech";"2025-05-25 15:45:55";50;0;;50;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;5581;"22";"22054";"Erquy";"2025-05-25 16:01:04";100;0;;0;0;100;;;;;"Estimées";;;"Non";;;;""
2025;1332;"05";"05093";"Névache";"2025-05-25 16:20:00";10;10;0;0;0;0;;;;;"Estimées";"5";"Malveillance";"Non";;;;""
2025;7692;"11";"11370";"Salles-d'Aude";"2025-05-25 16:33:00";920;920;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2025;1334;"05";"05070";"Laragne-Montéglin";"2025-05-25 16:37:00";20;0;0;0;0;20;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2025;1294;"71";"71251";"Laizy";"2025-05-25 17:28:00";50;0;;0;0;50;;;;;"Estimées";;;"Non";;;;""
2025;4262;"57";"57463";"Metz";"2025-05-25 17:48:35";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;1582;"13";"13081";"Rognac";"2025-05-25 18:16:00";1000;1000;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2025;7693;"11";"11069";"Carcassonne";"2025-05-25 18:30:00";5;0;0;;0;5;;;;;"Mesurées";;;"Non";0;0;0;""
2025;19908;"16";"16032";"Bassac";"2025-05-25 18:34:06";5;5;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2025;19057;"84";"84137";"Vaison-la-Romaine";"2025-05-25 19:03:00";30;0;0;0;0;30;;;;;"Estimées";;;"Non";;;;""
2025;4263;"57";"57463";"Metz";"2025-05-25 19:11:33";20;0;;20;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;19058;"84";"84087";"Orange";"2025-05-25 19:26:00";50;0;0;0;0;50;;;;;"Estimées";;;"Non";;;;""
2025;5145;"89";"89056";"Brion";"2025-05-25 20:04:00";2;0;;0;0;2;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2025;18394;"40";"40261";"Saint-Geours-de-Maremne";"2025-05-25 20:49:00";2;0;;0;0;2;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;2655;"04";"04173";"Saint-André-les-Alpes";"2025-05-25 21:11:00";500;0;0;500;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2025;20603;"44";"44210";"Trignac";"2025-05-25 22:18:00";4;0;;0;0;4;;;;;"Estimées";;;"Non";;;;""
2025;14244;"47";"47185";"Montayral";"2025-05-26 04:54:25";15;0;;0;0;15;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2025;22188;"14";"14488";"Ouistreham";"2025-05-26 05:36:00";5;0;;5;0;0;;;;;"Estimées";;;"Non";;;;""
2025;9137;"83";"83071";"La Londe-les-Maures";"2025-05-26 08:12:00";20;0;0;20;0;0;;;;;"Estimées";"1";;"Non";;;;""
2025;22189;"14";"14221";"Démouville";"2025-05-26 09:22:00";30;0;;30;0;0;;;;;"Estimées";;;"Non";;;;""
2025;19059;"84";"84028";"Cairanne";"2025-05-26 09:54:00";10;0;0;0;10;0;;;;;"Estimées";;;"Non";;;;""
2025;19060;"84";"84007";"Avignon";"2025-05-26 10:48:00";1;0;0;0;0;1;;;;;"Estimées";;;"Non";;;;""
2025;1335;"05";"05093";"Névache";"2025-05-26 11:18:00";1;0;0;0;0;1;;;;;"Estimées";"5";"Malveillance";"Non";;;;""
2025;1445;"34";"34092";"Cruzy";"2025-05-26 11:25:00";500;0;0;500;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;13672;"50";"50151";"Créances";"2025-05-26 12:52:47";200;0;;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;4264;"57";"57757";"Yutz";"2025-05-26 12:56:53";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;19061;"84";"84007";"Avignon";"2025-05-26 13:13:00";50;0;0;0;0;50;;;;;"Estimées";;;"Non";;;;""
2025;21280;"77";"77295";"Moisenay";"2025-05-26 13:29:40";1;0;;1;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;17139;"30";"30189";"Nîmes";"2025-05-26 13:30:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;20266;"17";"17173";"La Genétouze";"2025-05-26 13:52:00";4680;4680;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2025;19062;"84";"84129";"Sorgues";"2025-05-26 13:57:00";1800;0;0;0;1800;0;;;;;"Mesurées";;;"Non";;;;""
2025;18565;"40";"40182";"Mézos";"2025-05-26 14:01:00";21000;21000;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2025;1346;"05";"05093";"Névache";"2025-05-26 14:19:00";30;30;0;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2025;9642;"55";"55104";"Chassey-Beaupré";"2025-05-26 15:32:00";200;0;;0;0;200;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;1444;"34";"34147";"Magalas";"2025-05-26 16:07:00";800;0;0;800;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;1596;"13";"13001";"Aix-en-Provence";"2025-05-26 16:11:00";100;100;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2025;2723;"49";"49201";"La Ménitré";"2025-05-26 16:38:00";2;0;;0;0;2;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;15528;"33";"33395";"Saint-Estèphe";"2025-05-26 16:51:00";200;0;;200;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;1443;"34";"34129";"Lattes";"2025-05-26 16:52:00";500;0;0;500;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;1347;"05";"05093";"Névache";"2025-05-26 17:04:00";15;0;0;15;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2025;10190;"18";"18223";"Saint-Martin-d'Auxigny";"2025-05-26 17:34:00";10;0;;0;0;10;;;;;"Estimées";;;"Non";;;;""
2025;1768;"26";"26196";"Montéléger";"2025-05-26 17:47:00";3000;0;0;0;3000;0;;;;;"Estimées";;;"Non";;;;""
2025;21281;"77";"77153";"Dammartin-en-Goële";"2025-05-26 17:48:34";3;0;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;15529;"33";"33199";"Gujan-Mestras";"2025-05-26 18:00:00";500;0;;500;0;0;;;;;"Estimées";;;"Non";;;;""
2025;15428;"32";"32107";"Condom";"2025-05-26 18:00:00";40;0;;0;40;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2025;4265;"57";"57463";"Metz";"2025-05-26 18:13:51";3;0;;3;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;22190;"14";"14366";"Lisieux";"2025-05-26 18:40:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;21282;"77";"77445";"Savigny-le-Temple";"2025-05-26 18:49:00";1;0;;0;0;1;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;7694;"11";"11069";"Carcassonne";"2025-05-26 19:30:00";3;0;0;;0;3;;;;;"Mesurées";;;"Non";0;0;0;""
2025;19063;"84";"84141";"Vedène";"2025-05-26 19:55:00";100;0;0;0;0;100;;;;;"Estimées";;;"Non";;;;""
2025;3354;"37";"37027";"Bléré";"2025-05-26 20:07:00";15;0;;0;0;15;;;;;"Estimées";;;"Non";;;;""
2025;10191;"18";"18033";"Bourges";"2025-05-26 21:28:00";10;0;;0;0;10;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2025;5146;"89";"89480";"Vinneuf";"2025-05-26 22:02:00";200;0;;200;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;17140;"30";"30258";"Saint-Gilles";"2025-05-26 22:32:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;2726;"49";"49347";"Tiercé";"2025-05-26 22:48:00";10;0;;0;0;10;;;;;"Estimées";;;"Non";;;;""
2025;22191;"14";"14408";"Saint-Martin-de-May";"2025-05-26 22:52:00";10;;;10;;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2025;9138;"83";"83137";"Toulon";"2025-05-26 23:10:00";20;0;20;0;0;0;;;;;"Estimées";"2";"Involontaire (particulier)";"Non";;;;""
2025;19064;"84";"84091";"Piolenc";"2025-05-27 01:09:00";10;0;0;0;0;10;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;17141;"30";"30241";"Saint-Chaptes";"2025-05-27 01:42:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;1442;"34";"34157";"Mèze";"2025-05-27 06:07:00";1956;0;1956;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2025;4266;"57";"57306";"Hayange";"2025-05-27 08:34:39";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;1639;"13";"13026";"Châteauneuf-les-Martigues";"2025-05-27 09:11:00";20;0;0;0;0;20;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2025;19065;"84";"84035";"Cavaillon";"2025-05-27 09:27:00";30;0;0;0;0;30;;;;;"Estimées";;;"Non";;;;""
2025;19066;"84";"84133";"La Tour-d'Aigues";"2025-05-27 09:51:00";5;0;0;0;0;5;;;;;"Estimées";;;"Non";;;;""
2025;20551;"35";"35330";"Taillis";"2025-05-27 10:50:00";1;0;;0;0;1;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;19067;"84";"84035";"Cavaillon";"2025-05-27 10:54:00";50;0;0;0;0;50;;;;;"Estimées";;;"Non";;;;""
2025;1345;"05";"05093";"Névache";"2025-05-27 11:32:00";15;15;0;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2025;18669;"38";"38455";"Saint-Savin";"2025-05-27 11:36:00";600;0;;0;600;0;;;;;"Estimées";;;"Non";;;;""
2025;1441;"34";"34172";"Montpellier";"2025-05-27 12:14:00";30;0;0;30;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;22656;"974";"97411";"Saint-Denis";"2025-05-27 12:23:00";30;0;;30;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;1597;"13";"13117";"Vitrolles";"2025-05-27 12:28:00";20;20;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2025;7695;"11";"11262";"Narbonne";"2025-05-27 12:50:00";1;0;0;;0;1;;;;;"Mesurées";;;"Non";0;0;0;""
2025;1350;"54";"54348";"Manonville";"2025-05-27 13:06:00";5000;0;;5000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;1598;"13";"13060";"Meyreuil";"2025-05-27 13:24:00";50;50;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2025;7696;"11";"11069";"Carcassonne";"2025-05-27 13:27:00";5;0;0;;0;5;;;;;"Mesurées";;;"Non";0;0;0;""
2025;1893;"66";"66226";"Villemolaque";"2025-05-27 13:29:00";500;0;0;0;0;500;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;19909;"16";"16171";"Juillac-le-Coq";"2025-05-27 13:47:59";3;0;;0;0;3;;;;;"Estimées";;;"Non";0;0;0;""
2025;4267;"57";"57672";"Thionville";"2025-05-27 14:03:23";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;3964;"41";"41185";"Pruniers-en-Sologne";"2025-05-27 14:05:00";4;0;;0;0;4;;;;;"Estimées";;;"Non";;;;""
2025;22658;"974";"97408";"La Possession";"2025-05-27 14:14:00";10;0;;10;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;4268;"57";"57620";"Sainte-Marie-aux-Chênes";"2025-05-27 14:36:31";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;19656;"19";"19261";"Sornac";"2025-05-27 14:51:53";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;14245;"47";"47157";"Marmande";"2025-05-27 15:01:21";2;0;;0;0;2;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2025;4269;"57";"57160";"Creutzwald";"2025-05-27 15:03:11";1;0;;1;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;9234;"2A";"2A004";"Ajaccio";"2025-05-27 15:21:00";1200;0;0;1200;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;1608;"13";"13056";"Martigues";"2025-05-27 15:33:00";2;2;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2025;20604;"44";"44071";"Haute-Goulaine";"2025-05-27 16:13:56";50;0;;0;0;50;;;;;"Estimées";;;"Non";;;;""
2025;2656;"04";"04143";"Oraison";"2025-05-27 16:33:00";30;0;0;30;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2025;15071;"88";"88068";"La Bourgonce";"2025-05-27 16:33:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;22192;"14";"14431";"Mézidon Vallée d'Auge";"2025-05-27 16:42:00";20;0;;20;0;0;;;;;"Estimées";;;"Non";;;;""
2025;3207;"10";"10110";"Courteranges";"2025-05-27 16:45:00";100;0;;0;0;100;;;;;"Estimées";;;"Non";;;;""
2025;1439;"34";"34145";"Lunel";"2025-05-27 16:51:00";1;0;0;1;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;5147;"89";"89339";"Sainte-Colombe";"2025-05-27 16:59:00";10;0;;0;0;10;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2025;7697;"11";"11262";"Narbonne";"2025-05-27 17:04:00";200;0;0;;0;200;;;;;"Mesurées";;;"Non";0;0;0;""
2025;1349;"43";"43127";"Malvalette";"2025-05-27 17:15:00";60;0;;0;0;60;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;1438;"34";"34101";"Florensac";"2025-05-27 17:17:00";500;0;0;500;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;2657;"04";"04242";"Villeneuve";"2025-05-27 18:21:00";400;0;0;400;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2025;4270;"57";"57332";"Hombourg-Haut";"2025-05-27 19:06:01";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;1437;"34";"34069";"Cazouls-lès-Béziers";"2025-05-27 19:21:00";100;0;0;100;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;1894;"66";"66208";"Théza";"2025-05-27 19:39:00";2;0;0;0;2;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;21579;"44";"44162";"Saint-Herblain";"2025-05-27 19:43:31";10;0;;0;0;10;;;;;"Estimées";;;"Non";;;;""
2025;1436;"34";"34010";"Aniane";"2025-05-27 20:03:00";20;0;0;20;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;22193;"14";"14409";"Merville-Franceville-Plage";"2025-05-27 20:50:00";100;0;;100;0;0;;;;;"Estimées";;;"Non";;;;""
2025;5255;"90";"90088";"Rougegoutte";"2025-05-27 21:25:00";4;0;;4;0;0;;;;;"Estimées";;;"Non";;;;""
2025;7698;"11";"11311";"Ribaute";"2025-05-27 21:27:00";5;0;0;;0;5;;;;;"Mesurées";;;"Non";0;0;0;""
2025;7699;"11";"11069";"Carcassonne";"2025-05-27 22:09:00";500;0;0;0;0;500;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2025;1369;"13";"13055";"Marseille";"2025-05-27 22:12:00";700;700;0;0;0;0;;;;;"Estimées";"4";"Involontaire (particulier)";"Non";;;;""
2025;1769;"26";"26324";"Saint-Paul-Trois-Châteaux";"2025-05-27 23:20:00";200;0;0;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;1434;"34";"34162";"Montagnac";"2025-05-27 23:38:00";715;0;715;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2025;1446;"34";"34157";"Mèze";"2025-05-28 00:21:00";450;450;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2025;1432;"34";"34157";"Mèze";"2025-05-28 00:21:00";256;0;256;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2025;1895;"66";"66136";"Perpignan";"2025-05-28 02:13:00";5;0;0;0;0;5;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;4518;"74";"74090";"Cornier";"2025-05-28 07:30:00";20;0;;0;0;20;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;1431;"34";"34032";"Béziers";"2025-05-28 09:02:00";1;0;0;1;0;0;;;;;"Estimées";;;"Non";;;;""
2025;1430;"34";"34162";"Montagnac";"2025-05-28 10:17:00";247;0;0;247;0;0;;;;;"Mesurées";;;"Non";;;;""
2025;1368;"82";"82076";"L'Honor-de-Cos";"2025-05-28 10:53:00";10000;0;;0;10000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;22661;"974";"97411";"Saint-Denis";"2025-05-28 11:02:00";50;0;;50;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;11873;"03";"03065";"Châtel-de-Neuvre";"2025-05-28 11:15:28";3200;0;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;1896;"66";"66049";"Céret";"2025-05-28 11:44:00";1;0;0;0;1;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;11056;"83";"83058";"Flayosc";"2025-05-28 12:30:00";10;0;0;10;0;0;;;;;"Estimées";;;"Non";;;;""
2025;19068;"84";"84002";"Ansouis";"2025-05-28 13:11:00";80;0;0;0;0;80;;;;;"Estimées";;;"Non";;;;""
2025;22664;"974";"97405";"Petite-Île";"2025-05-28 13:13:00";450;0;;0;450;0;;;;;"Estimées";;;"Non";0;0;0;""
